Date,Transaction ID,Description,Amount,Payment Method,Status,Balance
2024-08-01,TXN221958,Travel Booking,247.56,UPI,Success,10247.56
2024-08-02,TXN771155,Electricity Bill,-680.55,Debit Card,Success,9567.01
2024-08-03,TXN231932,Dining,-2087.71,Debit Card,Success,7479.3
2024-08-04,TXN465838,Loan Payment,1118.53,Debit Card,Success,8597.83
2024-08-05,TXN359178,Gift Received,-3605.06,UPI,Success,4992.77
2024-08-06,TXN744167,Received from XYZ Ltd,-2078.55,UPI,Success,2914.2200000000003
2024-08-07,TXN210268,Travel Booking,-1336.38,UPI,Success,1577.8400000000001
2024-08-08,TXN832180,Received from DEF Ltd,-439.3,Credit Card,Success,1138.5400000000002
2024-08-09,TXN154886,Received from XYZ Ltd,2851.76,UPI,Success,3990.3
2024-08-10,TXN237337,Travel Booking,-3003.26,UPI,Success,987.04
2024-08-11,TXN621430,Rent Payment,142.34,UPI,Success,1129.3799999999999
2024-08-12,TXN187498,Electricity Bill,924.15,Credit Card,Success,2053.5299999999997
2024-08-13,TXN999159,Rent Payment,-4535.5,UPI,Success,-2481.9700000000003
2024-08-14,TXN275203,Gift Received,1075.45,Debit Card,Success,-1406.5200000000002
2024-08-15,TXN291335,Paid to Online Store,-3294.76,UPI,Success,-4701.280000000001
2024-08-16,TXN378167,Gift Received,-4349.48,Debit Card,Success,-9050.76
2024-08-17,TXN141090,Subscription,4488.86,Debit Card,Success,-4561.900000000001
2024-08-18,TXN429365,Rent Payment,4656.32,Debit Card,Success,94.41999999999916
2024-08-19,TXN164820,Fuel,3083.97,Credit Card,Success,3178.389999999999
2024-08-20,TXN887201,Received from DEF Ltd,-1953.86,Credit Card,Success,1224.529999999999
2024-08-21,TXN421879,Movie Tickets,-4023.28,Credit Card,Success,-2798.750000000001
2024-08-22,TXN818315,Rent Payment,1842.33,UPI,Success,-956.420000000001
2024-08-23,TXN427069,Subscription,-598.48,Debit Card,Success,-1554.900000000001
2024-08-24,TXN876997,Grocery Purchase,-3779.62,Credit Card,Success,-5334.52
2024-08-25,TXN299041,Paid to Online Store,-48.23,Credit Card,Success,-5382.75
2024-08-26,TXN891743,Loan Payment,-4656.11,UPI,Success,-10038.86
2024-08-27,TXN203355,Received from XYZ Ltd,4093.2,Credit Card,Success,-5945.660000000001
2024-08-28,TXN335796,Gift Received,-2412.2,UPI,Success,-8357.86
2024-08-29,TXN314176,Grocery Purchase,1625.22,Bank Transfer,Success,-6732.64
2024-08-30,TXN284779,Subscription,-1882.89,Credit Card,Success,-8615.53
2024-08-31,TXN447449,Travel Booking,200.68,Bank Transfer,Success,-8414.85
